age,income,spending_score,membership_years,purchase_frequency,last_purchase_amount,gender_Female,gender_Male,gender_Other,preferred_category_Clothing,preferred_category_Electronics,preferred_category_Groceries,preferred_category_Home & Garden,preferred_category_Sports,cluster
1.5442286877546363,-1.4063333772478002,0.46007880646921734,-1.5657068694273162,-0.6740406586284191,1.572114609312227,False,False,True,False,False,False,False,True,0
1.1451516266990382,1.259912291312191,-0.887504629677946,0.5363833558051512,-0.04186413427913066,0.7503520761111684,True,False,False,True,False,False,False,False,0
0.48002319160637497,-1.3492801275379813,0.6673993351072425,1.2370800975493068,0.09861953779848899,1.429724485305671,False,True,False,False,False,False,False,True,3
1.5442286877546363,0.8073736308321056,0.9438267066246093,1.5874284684213849,0.09861953779848899,-1.6274175261517934,True,False,False,False,False,False,True,False,1
-1.2493107396345495,0.16119881290962768,1.1857006567023052,0.886731726677229,1.5736980946134953,0.9199414540263183,False,False,True,False,False,True,False,False,3
-1.1827978961252832,-0.7707391312489669,1.3930211853403305,0.18603498493307324,-0.6037988225896093,-1.4269076033704062,False,True,False,False,False,False,False,True,1
-0.9832593655974842,0.3445759075199781,1.1857006567023052,0.886731726677229,0.1688613738372988,-0.03883224625161177,True,False,False,True,False,False,False,False,3
-0.8502336785789515,1.6589927582885575,-0.887504629677946,1.5874284684213849,0.7307960621477774,-0.3854874139149953,False,True,False,False,False,False,False,True,2
0.280484661078576,-0.1969330870362798,-0.05822251512584547,0.18603498493307324,1.3629725864970659,-1.059210226837439,False,True,False,False,False,False,False,True,2
1.5442286877546363,0.9370587071448446,0.529185649348559,-1.2153584985552384,-0.3930733144731798,1.034692535192923,True,False,False,True,False,False,False,False,0
-1.7149006441994137,0.32551918681772296,-0.6110772581605791,0.886731726677229,-0.25258964239556014,-0.5956726931862554,True,False,False,False,False,True,False,False,2
-1.7149006441994137,-0.3040832988376098,1.1511472352626344,-0.8650101276831604,-0.04186413427913066,-0.1319660099460878,True,False,False,True,False,False,False,False,1
-1.3823364266530822,-0.6215004565469507,1.1857006567023052,1.2370800975493068,0.9415215702642069,0.6112096242131011,False,False,True,False,True,False,False,False,3
-0.45115661752335356,-0.7834825825161191,-1.3021456869539962,-0.16431338593900463,1.292730750458256,-1.6030599853381273,False,True,False,False,False,False,True,False,2
0.7460745656434403,0.3677830183138286,0.771059599426255,1.2370800975493068,-0.1823478063567503,0.44811559051492866,False,False,True,False,False,True,False,False,3
-0.18510524348628826,-0.17208920268518035,-0.05822251512584547,-0.8650101276831604,-1.165733510900088,-0.24056004607368217,True,False,False,False,False,False,True,False,1
0.01443328704151071,1.0079660758928062,-0.7492909439192625,1.5874284684213849,-0.11210597031794048,1.3746155492147514,False,False,True,False,True,False,False,False,0
0.9456130961712392,0.05518849697852456,-1.1639320011953127,-0.16431338593900463,-1.0252498388224682,1.2275568965522428,False,False,True,False,True,False,False,False,0
1.6772543747731687,0.07097167056628184,-1.6822333227903756,1.5874284684213849,0.1688613738372988,0.08914633277352545,False,True,False,False,True,False,False,False,0
0.2139718175693097,0.46812308299303373,1.3930211853403305,-1.2153584985552384,-1.446700855055327,1.647724475587982,True,False,False,False,False,False,True,False,3
-0.6506951480511526,-0.24995285905144965,1.3239143424609887,-0.8650101276831604,-0.5335569865507994,-0.7409045302877393,False,False,True,False,False,True,False,False,1
0.679561722134174,0.3578746926726254,-0.7492909439192625,0.18603498493307324,1.0820052423418265,-0.5318018083859755,False,True,False,True,False,False,False,False,2
0.7460745656434403,1.4486381280828369,1.2202540781419762,-0.16431338593900463,-0.32283147843436993,-0.4181332845888671,False,False,True,False,True,False,False,False,1
0.08094613055077704,-0.2566168656773916,-1.0602717368763002,-1.5657068694273162,-1.7979100352493762,-0.9368812440843606,True,False,False,False,False,False,True,False,1
-0.05207955646775562,-1.6213060471329017,0.3564185421502048,0.886731726677229,0.9415215702642069,0.7398309716763765,False,True,False,False,False,True,False,False,3
-0.9167465220882178,-0.28783247566206716,-0.2655430437638706,-0.5146617568110825,-1.7276681992105665,1.4931894110923898,False,False,True,False,True,False,False,False,0
0.6130488786249076,1.6897114905862112,0.2527582778311922,-1.2153584985552384,0.37958688195372825,1.314059996358554,False,False,True,False,True,False,False,False,0
-1.3158235831438159,0.44617278046635644,0.9092732851849384,-0.5146617568110825,-0.11210597031794048,0.5780224748544812,True,False,False,False,False,False,True,False,3
1.6772543747731687,-1.0671412856072013,0.2873116992708631,-1.2153584985552384,0.7307960621477774,0.9136152593983246,True,False,False,True,False,False,False,False,0
1.1451516266990382,-1.2206472627977594,-0.5074169938415666,-0.8650101276831604,-0.04186413427913066,-0.3340659388639224,False,False,True,False,False,True,False,False,0
0.9456130961712392,0.5646050385730093,0.6673993351072425,-0.16431338593900463,-0.1823478063567503,0.7775175001019653,False,False,True,False,False,False,True,False,3
-0.5176694610326199,-0.14584236957072472,-0.7838443653589334,-0.16431338593900463,1.5736980946134953,-0.4207720181770142,False,False,True,False,False,False,True,False,2
1.6772543747731687,0.8558338193663678,-1.129378579755642,-1.5657068694273162,-0.8145243307060387,0.9140888782474791,True,False,False,False,False,False,False,True,0
1.3446901572268373,0.9929136047859635,0.8401664423055967,-1.5657068694273162,-0.6740406586284191,0.9437915460730333,False,False,True,False,False,False,False,True,1
0.08094613055077704,-0.35780454523445776,0.7365061779865841,-0.16431338593900463,1.0117634063030168,-0.8913123448121271,False,True,False,False,False,False,False,True,2
1.078638783189772,0.30017842477960155,-0.4728635724018957,0.886731726677229,1.0820052423418265,0.09479592904558397,False,False,True,False,False,False,False,True,2
1.3446901572268373,0.23362604281789165,-1.4058059512730088,-0.5146617568110825,1.4332144225358756,-1.0416186695831247,False,False,True,False,False,False,True,False,2
-0.18510524348628826,-1.1792310461795148,-1.0948251583159712,1.5874284684213849,0.6605542261089675,0.2513607886089818,True,False,False,False,False,True,False,False,2
-1.7149006441994137,-1.2215533338740936,0.3564185421502048,1.5874284684213849,-0.7442824946672288,-1.602687856242363,False,False,True,True,False,False,False,False,2
-0.5176694610326199,-0.03582780404420913,1.0820403923832926,1.2370800975493068,-1.7276681992105665,-1.6164904627034404,False,False,True,True,False,False,False,False,1
0.48002319160637497,-0.8642982769052837,1.5312348710990138,-0.16431338593900463,0.4498287179925381,-1.276262979421441,True,False,False,False,False,False,False,True,3
-0.45115661752335356,-1.5933347561634874,0.3218651207105339,0.886731726677229,0.8712797342253971,1.6331437810175793,False,True,False,False,False,True,False,False,3
-1.5153621136716147,1.528635435693377,-1.3021456869539962,-0.8650101276831604,1.1522470783806362,-1.3852291446448,False,True,False,False,False,False,True,False,2
-1.6483878006901473,0.2906792925277106,-0.887504629677946,-0.5146617568110825,0.5200705540313479,0.6909467404600609,False,True,False,False,False,True,False,False,2
0.8125874091527067,0.6796468371682179,1.5657882925386846,0.886731726677229,0.8010378981865872,0.46925928913790266,True,False,False,False,False,False,True,False,3
0.2139718175693097,-0.63041502681411,1.3239143424609887,-0.16431338593900463,-1.2359753469388977,1.2493771935311517,False,False,True,False,False,False,True,False,3
-0.7172079915604188,-0.19684540273857004,1.2202540781419762,-1.5657068694273162,-0.7442824946672288,-1.1239606895004346,True,False,False,False,False,False,False,True,1
-0.6506951480511526,-0.26097185246364313,0.3909719635898756,-1.2153584985552384,-0.1823478063567503,1.186758015689352,False,True,False,False,False,False,False,True,0
1.4112030007361036,1.0282211486637614,-0.7147375224795917,-1.2153584985552384,0.5903123900701578,-0.9256158814580401,False,False,True,False,True,False,False,False,1
1.5442286877546363,1.2217111656099708,0.8401664423055967,-0.16431338593900463,0.02837770175967916,-1.3465277186853084,True,False,False,False,True,False,False,False,1
0.08094613055077704,0.3960173621763722,0.21820485639152137,0.886731726677229,0.8712797342253971,-0.7727384829344888,True,False,False,False,False,True,False,False,2
0.280484661078576,0.9593889749615976,-0.7147375224795917,-0.8650101276831604,0.5903123900701578,0.44659324421407476,False,True,False,False,False,False,True,False,0
0.34699750458784234,-0.35947054689094327,1.1165938138229636,-0.8650101276831604,-1.446700855055327,-0.9592766496658146,False,True,False,False,False,True,False,False,1
-0.2516180869955546,1.3977520073119378,-0.5074169938415666,0.18603498493307324,-0.11210597031794048,0.4497055966513764,False,True,False,False,True,False,False,False,0
-0.05207955646775562,-1.636446202537454,1.5312348710990138,-0.5146617568110825,1.5736980946134953,-0.9098849696825475,True,False,False,False,False,False,True,False,3
-1.1162850526160168,-0.7361915179513204,-1.4749127941523505,1.5874284684213849,1.0820052423418265,-1.5471729611378824,False,True,False,False,False,True,False,False,2
-0.18510524348628826,0.46286202513044794,1.3930211853403305,0.18603498493307324,0.02837770175967916,-0.3069005148731255,True,False,False,False,False,False,True,False,3
